16.7366182205	14.2818149592
16.7556927845	14.2613474744
16.7747700933	14.2406409038
16.7938621004	14.2197127288
16.8130339163	14.198533715
16.8322996598	14.1770995948
16.8516825632	14.1554155362
16.8712011344	14.1334551454
16.89085312	14.1111918705
16.9106061806	14.0885806439
16.9303927494	14.0655581955
16.9500968565	14.0420384803
16.9695510282	14.0179256856
16.9885555846	13.9930996478
17.0068862464	13.9674242953
17.0243037431	13.9407980915
17.040612345	13.9130874882
17.0556547432	13.8841851341
17.0693437389	13.8539965384
17.0816580996	13.8224652495
17.0926678804	13.7895626315
17.1025296048	13.7552968627
17.1114579208	13.7197348962
17.1197252695	13.6829239431
17.1275698202	13.6449847917
17.1351743012	13.6060116029
17.1426432594	13.5660819353
17.1499942805	13.525250278
17.1571780835	13.4835526579
17.1641195471	13.4409819833
17.1707160307	13.397551515
17.1768662169	13.3532585315
17.1824684094	13.3081428893
17.1874524322	13.2622262299
17.1917480781	13.2155591618
17.1953011018	13.1682092061
17.1980792318	13.1202484227
17.200053136	13.0717675205
17.2012051451	13.0228617422
17.2015308681	12.9736375094
17.2010330398	12.9242117269
17.1997244843	12.8747064473
17.1976297385	12.8252653731
17.1947842275	12.7760196262
17.1912397009	12.72709715
17.1870747728	12.6785704767
17.1823928305	12.6305171476
17.1772771667	12.5829814254
17.1718027502	12.5360194999
17.1659820075	12.4897368844
17.159737153	12.4442642213
17.1529278581	12.399799772
17.1453647802	12.3565568979
17.1368410721	12.314716911
17.127169477	12.2744225111
17.1162264982	12.2357551021
17.1039065684	12.1987246466
17.0902505978	12.1632886506
17.0753868613	12.1293572658
17.059518376	12.0968181385
17.0428865567	12.0655899012
17.0257146384	12.0356311291
17.0081474431	12.0069633755
16.9901481663	11.9796128264
16.9715962251	11.9536464567
16.9522803803	11.9291007336
16.9319832445	11.9059515588
16.9104886924	11.8841734345
16.887863491	11.8636580272
16.8641982359	11.8442777064
16.839777524	11.8258721935
16.8149855567	11.8082568701
16.7901863202	11.7912488056
16.7657171137	11.7746993226
16.7417925001	11.758506796
16.7185109446	11.7426096362
16.6958570416	11.7269729419
16.6737631178	11.7115959217
16.652127498	11.6964831084
16.6308467592	11.6816415255
16.609837902	11.6670748905
16.5890245372	11.652775714
16.5683785221	11.6387408157
16.547862244	11.6249582971
16.5274666215	11.61140729
16.5071846791	11.5980738815
16.4870158205	11.5849380889
16.4669766854	11.5719873765
16.4470406443	11.5591915671
16.4272293597	11.5465390881
16.4075422046	11.5340190056
16.3879827973	11.5216132204
16.3685584571	11.5093093241
16.3492667127	11.4970959804
16.3301046909	11.484964756
16.3110767982	11.4729029421
16.2921805098	11.4608997096
16.2734523682	11.448952286
16.2548102945	11.437041755
16.2363015023	11.4251690713
16.2179209539	11.4133257283
16.1996702007	11.4015069015
16.1815461244	11.3897054534
16.1635462969	11.3779160482
16.1456688559	11.3661337198
16.12791181	11.3543529316
16.1102751296	11.3425700646
16.0927542954	11.3307824377
16.0753536628	11.3189807281
16.0580700316	11.3071630309
16.0409022194	11.2953257094
16.0238538574	11.2834596429
16.0069170459	11.2715714645
15.9900957852	11.2596515027
15.9733910498	11.247696842
15.9567995283	11.2357002217
15.9403295245	11.2236653976
15.9239783812	11.2115836994
15.9077454818	11.1994540884
15.8916343578	11.1872731174
15.8756372866	11.1750357346
15.8597780657	11.162739357
15.844038343	11.1503850602
15.8284302122	11.1379659926
15.8129496062	11.1254816165
15.7975972182	11.1129317668
15.7823703124	11.1003152667
15.7672756794	11.0876294703
15.7523153066	11.0748710107
15.7374898871	11.0620380458
15.7228009866	11.0491293089
15.7082501416	11.0361373232
15.6938371448	11.0230750403
15.6795634033	11.0099343957
15.6654363088	10.9967107892
15.6514397483	10.9834143379
15.6375973315	10.9700298713
15.6238852812	10.9565714007
15.6103140747	10.9430333775
15.5968832677	10.9294157183
15.5835954943	10.9157163779
15.5704449392	10.9019406627
15.5574340183	10.8880852216
15.5445599723	10.874154434
15.5318254315	10.8601438259
15.5192286792	10.8460568814
15.506765798	10.8318955035
15.4944365769	10.8176593273
15.4822519969	10.8033417642
15.4701866484	10.788959806
15.458251156	10.7745060627
15.4464438534	10.7599815971
15.4347629931	10.7453874986
15.4232073503	10.730725203
15.4117737383	10.7159951182
15.4004609448	10.7011987723
15.3892669771	10.6863372964
15.3781910276	10.6714163819
15.3672302878	10.656428531
15.356380138	10.6413778602
15.3456570644	10.6262555526
15.3350241138	10.6110859376
15.32449763	10.5958577361
15.3140723746	10.5805702437
15.3037489469	10.5652256987
15.293510945	10.5498210396
15.283383395	10.5343664027
15.2733602789	10.5188618076
15.2634304727	10.5033044091
15.2535929714	10.4876959877
15.2438435313	10.4720355214
15.2341840778	10.456325145
15.2246066584	10.4405627059
15.2151126738	10.4247520067
15.2056997586	10.4088975824
15.1963674754	10.3929942693
15.1871130946	10.3770446389
15.1779344918	10.3610504328
15.1688311158	10.3450106439
15.1598003869	10.3289264164
15.1508406564	10.3127983788
15.1419498458	10.2966266833
15.1331269528	10.2804124928
15.1243704664	10.2641563667
15.1156785323	10.2478593666
15.1070497988	10.2315219285
15.0984854763	10.2151449877
15.0899803461	10.1987259847
15.0815347927	10.1822676777
15.0731475841	10.1657705383
15.0648175346	10.1492350278
15.056543505	10.1326615985
15.0483283859	10.1160597116
15.0401626047	10.0994105396
15.0320497707	10.0827249122
15.0239889142	10.066003231
15.0159791096	10.0492458928
15.0080194745	10.03245329
15.0001081388	10.0156290147
14.9922464869	9.99876665752
15.0	10.0
14.9706968139	9.97405269716
14.9414100864	9.94806809715
14.9121406343	9.92204474097
14.8828893157	9.89598112611
14.8536570304	9.86987570601
