22.3122032745	14.6656412228
22.3131152612	14.6524023788
22.3141122982	14.6391465259
22.3151857515	14.6258666963
22.316339574	14.6125618102
22.3175790293	14.5992316735
22.3189067911	14.5858745102
22.3203284615	14.5724896444
22.3218522756	14.559076849
22.3234804365	14.5456363729
22.3252179109	14.5321623187
22.3270724275	14.518655509
22.3290574318	14.5051023649
22.3311674416	14.4915222717
22.3334158023	14.477903535
22.3358105456	14.4642440364
22.338359439	14.450541292
22.341054621	14.4367924957
22.3439370532	14.4229965106
22.347002547	14.4091500739
22.3502610885	14.3952504907
22.3537241238	14.3812978058
22.3574029769	14.3672853624
22.361309999	14.3532119873
22.3654577288	14.3390752242
22.3698590594	14.3248727763
22.3745271911	14.3106024465
22.3794887978	14.2962355482
22.3847244792	14.281818196
22.3902739218	14.2673291346
22.3961432805	14.2527634088
22.4023445972	14.2381246464
22.4088805487	14.2234125503
22.4157733701	14.2086277738
22.4230258718	14.193771585
22.4306439621	14.1788464028
22.4386303542	14.1638587361
22.4469933065	14.1487982153
22.4557196974	14.1336854165
22.4648081987	14.1185198012
22.4742495243	14.1033067505
22.48403056	14.0880519529
22.4941334694	14.0727605208
22.5045393189	14.0574386976
22.5152217923	14.0420854847
22.5261788112	14.0266808711
22.5373070834	14.0113198113
22.5486469703	13.995905345
22.5601389267	13.9804684314
22.5717304913	13.9650009004
22.5834125356	13.9495026404
22.5951358294	13.9339611446
22.6068610944	13.9183622391
22.6185554453	13.9026928869
22.6301809586	13.8869328409
22.6417075897	13.8710653234
22.6531036608	13.8550648747
22.6643423343	13.8389074223
22.6754015728	13.8225688996
22.6862653251	13.8060268843
22.6969239695	13.7892623697
22.707390047	13.7722377609
22.7176076379	13.7550119414
22.7276228829	13.7374876773
22.7373833253	13.7197031111
22.7468458984	13.7016081484
22.7559404631	13.683151077
22.7645885217	13.6642489395
22.7726800265	13.6447895007
22.7801314324	13.6246414774
22.7868708738	13.6036713469
22.792842907	13.5817380804
22.7980130989	13.55871448
22.802334343	13.5345480012
22.805840472	13.5090846535
22.8084230579	13.4824024932
22.8100662353	13.4545395848
22.8106054961	13.4256155529
22.8092995008	13.3959285793
22.8063836953	13.3656579387
22.8024757452	13.3350351058
22.7976640069	13.3044155243
22.792063902	13.2741032066
22.7857781472	13.244312419
22.778838797	13.2152833773
22.7713079594	13.1872266751
22.763319324	13.1602994465
22.7549441267	13.134720077
22.7463555188	13.1105435863
22.7376851051	13.0878263512
22.7290399708	13.066567098
22.720501626	13.0467247663
22.7121308792	13.0282290263
22.7039653172	13.011000157
22.6960304936	12.9949212051
22.6883399933	12.9799030955
22.680882215	12.965836822
22.6736607848	12.9526240711
22.666658921	12.9401915539
22.6598835581	12.9284366161
22.6532829215	12.9173049706
22.6468557942	12.9067316348
22.6406154517	12.8966128071
22.6345576219	12.8868774015
22.6287133813	12.8774426454
22.6230913485	12.8682239373
22.6176614563	12.8592091704
22.6123317178	12.8504615025
22.6069911959	12.8420782265
22.6015706329	12.8341114556
22.5960301319	12.8265281023
22.5904424511	12.8192467916
22.5848854262	12.8121448712
22.5794242911	12.805119004
22.574088424	12.7981117577
22.5688691732	12.7911101635
22.5637410606	12.7841255733
22.5586785351	12.7771753194
22.5536630712	12.7702681077
22.5486837999	12.7634049507
22.5437360628	12.7565780533
22.5388137976	12.7497910216
22.5339175187	12.7430339129
22.5290425139	12.7362982406
22.5241875013	12.7295877402
22.5193532163	12.7228895909
22.5145167492	12.716237625
22.5097172784	12.709567619
22.5049423606	12.7028890014
22.5001749695	12.6962283857
22.495430654	12.6895722096
22.4906928938	12.6829133769
22.4859664424	12.6762522661
22.4812588858	12.6695884245
22.4765652262	12.6629194532
22.4718852575	12.6562438037
22.4672190636	12.6495593702
22.4625659866	12.6428660073
22.4579262751	12.6361613538
22.4532997427	12.6294445509
22.4486864217	12.6227139634
22.4440863012	12.6159682796
22.4394993922	12.6092062307
22.4349256888	12.6024264194
22.4303656746	12.5956294968
22.4258114727	12.588810259
22.4212793255	12.5819710246
22.4167603969	12.575110026
22.4122596695	12.5682268459
22.407767348	12.5613197254
22.4032884116	12.5543883284
22.398823682	12.5474322973
22.3943713371	12.5404563626
22.3899352047	12.5334480441
22.3855140933	12.5264125058
22.3811067147	12.519352152
22.3767140803	12.5122652131
22.3723364171	12.5051514482
22.3679739644	12.4980106638
22.3636268582	12.4908449824
22.3592956263	12.4836491333
22.3549804002	12.4764260221
22.3506814775	12.469175522
22.34639917	12.4618975195
22.3421338035	12.454591907
22.3378857175	12.4472585756
22.333670519	12.4399005976
22.3294560533	12.4325110626
22.3252602013	12.4250934763
22.3211018437	12.4176188931
22.3169413809	12.4101492327
22.3128044675	12.4026450118
22.3086857692	12.3951148888
22.3045875688	12.3875556794
22.3005102465	12.379967142
22.2964541812	12.3723490228
22.2924035944	12.3647013333
22.2883936953	12.3570232231
22.2844057874	12.3493147256
22.280439966	12.3415749311
22.2764972711	12.3338049013
22.2725777216	12.3260036538
22.2686816656	12.3181709257
22.2648094302	12.310306464
22.2609614947	12.3024100689
22.257137767	12.2944814274
22.2533407467	12.2865179997
22.2495664163	12.2785245787
22.2458174923	12.270496798
22.2420932318	12.2624341181
22.2383949185	12.2543423339
22.2347222222	12.2462173839
22.231075258	12.2380592012
22.2274555431	12.2298680365
22.2238601717	12.2216432721
22.2202907373	12.2133852381
22.2167449018	12.2051006757
22.2132277801	12.1967750609
22.2097365047	12.1884165899
22.2062710328	12.1800253541
